ISBN,avg_rating,num_ratings,weighted_rating
8401422825,9.0,2,7.732318273777495
0373272065,9.0,2,7.732318273777495
0842384189,9.0,2,7.732318273777495
2226086366,9.0,2,7.732318273777495
0345320719,9.0,2,7.732318273777495
0380818507,9.0,2,7.732318273777495
0380818531,9.0,2,7.732318273777495
0395488893,9.0,2,7.732318273777495
0345315758,9.0,2,7.732318273777495
0500279780,9.0,2,7.732318273777495
0061073091,9.0,2,7.732318273777495
1877241482,9.0,2,7.732318273777495
1875137653,9.0,2,7.732318273777495
1877133523,9.0,2,7.732318273777495
0425197220,9.0,2,7.732318273777495
0425197093,9.0,2,7.732318273777495
0312963904,9.0,2,7.732318273777495
0684191377,9.0,2,7.732318273777495
0395477824,9.0,2,7.732318273777495
0786500409,9.0,2,7.732318273777495
078670019X,9.0,2,7.732318273777495
0743243927,9.0,2,7.732318273777495
0892540257,9.0,2,7.732318273777495
0140434275,9.0,2,7.732318273777495
037327212X,9.0,2,7.732318273777495
0345320107,9.0,2,7.732318273777495
0226848655,9.0,2,7.732318273777495
0892817100,9.0,2,7.732318273777495
0385488521,9.0,2,7.732318273777495
0671726544,9.0,2,7.732318273777495
0140432728,9.0,2,7.732318273777495
1555841090,9.0,2,7.732318273777495
1576832899,9.0,2,7.732318273777495
1555835821,9.0,2,7.732318273777495
0671730819,9.0,2,7.732318273777495
2226090231,9.0,2,7.732318273777495
0892838329,9.0,2,7.732318273777495
0694014540,9.0,2,7.732318273777495
0380723573,9.0,2,7.732318273777495
0553381695,9.0,2,7.732318273777495
8420633143,9.0,2,7.732318273777495
0449234940,9.0,2,7.732318273777495
0785815147,9.0,2,7.732318273777495
0886876370,9.0,2,7.732318273777495
0385474024,9.0,2,7.732318273777495
074324950X,9.0,2,7.732318273777495
0380822970,9.0,2,7.732318273777495
014044274X,9.0,2,7.732318273777495
0140442413,9.0,2,7.732318273777495
1558021779,9.0,2,7.732318273777495
0201567792,9.0,2,7.732318273777495
155802249X,9.0,2,7.732318273777495
1558021566,9.0,2,7.732318273777495
0553382195,9.0,2,7.732318273777495
0505525100,9.0,2,7.732318273777495
0812522370,9.0,2,7.732318273777495
1590580354,9.0,2,7.732318273777495
0918526590,9.0,2,7.732318273777495
1843170051,9.0,2,7.732318273777495
0553085743,9.0,2,7.732318273777495
031213150X,9.0,2,7.732318273777495
0451459814,9.0,2,7.732318273777495
3453178165,9.0,2,7.732318273777495
0812520971,9.0,2,7.732318273777495
0688144772,9.0,2,7.732318273777495
0821750941,9.0,2,7.732318273777495
3404614380,9.0,2,7.732318273777495
0060951435,9.0,2,7.732318273777495
0380775476,9.0,2,7.732318273777495
0452264170,9.0,2,7.732318273777495
0060549416,9.0,2,7.732318273777495
0060554894,9.0,2,7.732318273777495
0060554800,9.0,2,7.732318273777495
340492035X,9.0,2,7.732318273777495
0553456482,9.0,2,7.732318273777495
1879085771,9.0,2,7.732318273777495
1558176721,9.0,2,7.732318273777495
0395680905,9.0,2,7.732318273777495
0590479083,9.0,2,7.732318273777495
0590479881,9.0,2,7.732318273777495
0201567636,9.0,2,7.732318273777495
1558215204,9.0,2,7.732318273777495
0843950773,9.0,2,7.732318273777495
1558585362,9.0,2,7.732318273777495
1879682621,9.0,2,7.732318273777495
1558506454,9.0,2,7.732318273777495
1558505415,9.0,2,7.732318273777495
0140443606,9.0,2,7.732318273777495
0201490889,9.0,2,7.732318273777495
0395710847,9.0,2,7.732318273777495
0590476939,9.0,2,7.732318273777495
0312982828,9.0,2,7.732318273777495
067174383X,9.0,2,7.732318273777495
1558171363,9.0,2,7.732318273777495
0756401836,9.0,2,7.732318273777495
0312977662,9.0,2,7.732318273777495
0671744593,9.0,2,7.732318273777495
0843951109,9.0,2,7.732318273777495
0380848309,9.0,2,7.732318273777495
0140440313,9.0,2,7.732318273777495
0375700145,9.0,2,7.732318273777495
0061087114,9.0,2,7.732318273777495
0505524392,9.0,2,7.732318273777495
0061083461,9.0,2,7.732318273777495
0843950730,9.0,2,7.732318273777495
0886778336,9.0,2,7.732318273777495
0886778042,9.0,2,7.732318273777495
0505525607,9.0,2,7.732318273777495
0743419049,9.0,2,7.732318273777495
0743417917,9.0,2,7.732318273777495
1575727331,9.0,2,7.732318273777495
1556614438,9.0,2,7.732318273777495
0590711261,9.0,2,7.732318273777495
059063352X,9.0,2,7.732318273777495
1575668815,9.0,2,7.732318273777495
155670092X,9.0,2,7.732318273777495
1557045267,9.0,2,7.732318273777495
0140440445,9.0,2,7.732318273777495
0553379976,9.0,2,7.732318273777495
0812519566,9.0,2,7.732318273777495
0786242345,9.0,2,7.732318273777495
0449905381,9.0,2,7.732318273777495
0395599326,9.0,2,7.732318273777495
0590542095,9.0,2,7.732318273777495
0590566458,9.0,2,7.732318273777495
8420432261,9.0,2,7.732318273777495
8401499046,9.0,2,7.732318273777495
006000441X,9.0,2,7.732318273777495
0441805841,9.0,2,7.732318273777495
0962983152,9.0,2,7.732318273777495
0451459016,9.0,2,7.732318273777495
0440492769,9.0,2,7.732318273777495
0553214020,9.0,2,7.732318273777495
0960989862,9.0,2,7.732318273777495
039457656X,9.0,2,7.732318273777495
0440192064,9.0,2,7.732318273777495
0843949767,9.0,2,7.732318273777495
1556610661,9.0,2,7.732318273777495
0843950293,9.0,2,7.732318273777495
0671738763,9.0,2,7.732318273777495
0671739158,9.0,2,7.732318273777495
1878901613,9.0,2,7.732318273777495
0888012268,9.0,2,7.732318273777495
0743255984,9.0,2,7.732318273777495
0671738232,9.0,2,7.732318273777495
0590738712,9.0,2,7.732318273777495
0590738720,9.0,2,7.732318273777495
0843949430,9.0,2,7.732318273777495
0373288212,9.0,2,7.732318273777495
0553380672,9.0,2,7.732318273777495
0887621104,9.0,2,7.732318273777495
0888782896,9.0,2,7.732318273777495
0385478372,9.0,2,7.732318273777495
0786242086,9.0,2,7.732318273777495
0743400771,9.0,2,7.732318273777495
0590537733,9.0,2,7.732318273777495
0786015039,9.0,2,7.732318273777495
1575667495,9.0,2,7.732318273777495
0962959103,9.0,2,7.732318273777495
0312114079,9.0,2,7.732318273777495
0140441700,9.0,2,7.732318273777495
0553381466,9.0,2,7.732318273777495
1575663295,9.0,2,7.732318273777495
1878825216,9.0,2,7.732318273777495
1878574892,9.0,2,7.732318273777495
0520209680,9.0,2,7.732318273777495
1575668564,9.0,2,7.732318273777495
0786015543,9.0,2,7.732318273777495
0449243346,9.0,2,7.732318273777495
0449700895,9.0,2,7.732318273777495
1557236046,9.0,2,7.732318273777495
0590508350,9.0,2,7.732318273777495
1575666073,9.0,2,7.732318273777495
1841950521,9.0,2,7.732318273777495
0590498487,9.0,2,7.732318273777495
0743400577,9.0,2,7.732318273777495
1557830983,9.0,2,7.732318273777495
1557487294,9.0,2,7.732318273777495
0201633612,9.0,2,7.732318273777495
0590481355,9.0,2,7.732318273777495
0395657830,9.0,2,7.732318273777495
0786010568,9.0,2,7.732318273777495
1879431017,9.0,2,7.732318273777495
0786014881,9.0,2,7.732318273777495
0375701710,9.0,2,7.732318273777495
1557730202,9.0,2,7.732318273777495
0380711117,9.0,2,7.732318273777495
0060508167,9.0,2,7.732318273777495
0451410459,9.0,2,7.732318273777495
0440928397,9.0,2,7.732318273777495
0312034466,9.0,2,7.732318273777495
1588720233,9.0,2,7.732318273777495
1588720268,9.0,2,7.732318273777495
1588720306,9.0,2,7.732318273777495
0595201636,9.0,2,7.732318273777495
0440921627,9.0,2,7.732318273777495
0373076835,9.0,2,7.732318273777495
0373075308,9.0,2,7.732318273777495
0451410726,9.0,2,7.732318273777495
0786915676,9.0,2,7.732318273777495
0810928930,9.0,2,7.732318273777495
0810917882,9.0,2,7.732318273777495
0810934957,9.0,2,7.732318273777495
0965046931,9.0,2,7.732318273777495
2266033506,9.0,2,7.732318273777495
0373250320,9.0,2,7.732318273777495
078795599X,9.0,2,7.732318273777495
0740734121,9.0,2,7.732318273777495
0140367772,9.0,2,7.732318273777495
0553291203,9.0,2,7.732318273777495
1550549170,9.0,2,7.732318273777495
2266027220,9.0,2,7.732318273777495
0704346184,9.0,2,7.732318273777495
060960516X,9.0,2,7.732318273777495
0609603272,9.0,2,7.732318273777495
3791519859,9.0,2,7.732318273777495
1550810804,9.0,2,7.732318273777495
1550549669,9.0,2,7.732318273777495
0285631144,9.0,2,7.732318273777495
1551108631,9.0,2,7.732318273777495
0140375155,9.0,2,7.732318273777495
0060513608,9.0,2,7.732318273777495
0523422059,9.0,2,7.732318273777495
1551664844,9.0,2,7.732318273777495
1551664704,9.0,2,7.732318273777495
1551664224,9.0,2,7.732318273777495
0451152972,9.0,2,7.732318273777495
0786886153,9.0,2,7.732318273777495
0385495765,9.0,2,7.732318273777495
1861873069,9.0,2,7.732318273777495
1551666235,9.0,2,7.732318273777495
0702227129,9.0,2,7.732318273777495
3817114206,9.0,2,7.732318273777495
3813501965,9.0,2,7.732318273777495
0595256775,9.0,2,7.732318273777495
1578564395,9.0,2,7.732318273777495
0140380221,9.0,2,7.732318273777495
0595276954,9.0,2,7.732318273777495
0965314588,9.0,2,7.732318273777495
0786906987,9.0,2,7.732318273777495
3822821713,9.0,2,7.732318273777495
0140232540,9.0,2,7.732318273777495
1588720446,9.0,2,7.732318273777495
1588517314,9.0,2,7.732318273777495
0345332156,9.0,2,7.732318273777495
038081305X,9.0,2,7.732318273777495
0380813084,9.0,2,7.732318273777495
0061054658,9.0,2,7.732318273777495
186205102X,9.0,2,7.732318273777495
0061056278,9.0,2,7.732318273777495
0060161701,9.0,2,7.732318273777495
0786906456,9.0,2,7.732318273777495
1551539950,9.0,2,7.732318273777495
1551662671,9.0,2,7.732318273777495
1551661632,9.0,2,7.732318273777495
0345329597,9.0,2,7.732318273777495
0345330684,9.0,2,7.732318273777495
0345330692,9.0,2,7.732318273777495
0345329341,9.0,2,7.732318273777495
0894807692,9.0,2,7.732318273777495
0373245467,9.0,2,7.732318273777495
0373245203,9.0,2,7.732318273777495
0740723219,9.0,2,7.732318273777495
0375756817,9.0,2,7.732318273777495
0895652722,9.0,2,7.732318273777495
0895773074,9.0,2,7.732318273777495
0895773287,9.0,2,7.732318273777495
0895772531,9.0,2,7.732318273777495
2266032119,9.0,2,7.732318273777495
2266083988,9.0,2,7.732318273777495
0451166302,9.0,2,7.732318273777495
0060172142,9.0,2,7.732318273777495
3379001252,9.0,2,7.732318273777495
038070921X,9.0,2,7.732318273777495
0373077319,9.0,2,7.732318273777495
0060168218,9.0,2,7.732318273777495
0606189947,9.0,2,7.732318273777495
048626467X,9.0,2,7.732318273777495
0740700081,9.0,2,7.732318273777495
0299197549,9.0,2,7.732318273777495
0606196978,9.0,2,7.732318273777495
1861976364,9.0,2,7.732318273777495
1861631596,9.0,2,7.732318273777495
042519101X,9.0,2,7.732318273777495
0451162900,9.0,2,7.732318273777495
0441140890,9.0,2,7.732318273777495
0792263650,9.0,2,7.732318273777495
0740714198,9.0,2,7.732318273777495
0789716399,9.0,2,7.732318273777495
186066153X,9.0,2,7.732318273777495
2264008539,9.0,2,7.732318273777495
2264031379,9.0,2,7.732318273777495
0486277836,9.0,2,7.732318273777495
0300016425,9.0,2,7.732318273777495
0060172975,9.0,2,7.732318273777495
0792272218,9.0,2,7.732318273777495
0375756701,9.0,2,7.732318273777495
0451409981,9.0,2,7.732318273777495
0373071809,9.0,2,7.732318273777495
0810908514,9.0,2,7.732318273777495
0704341549,9.0,2,7.732318273777495
0452273099,9.0,2,7.732318273777495
0061044725,9.0,2,7.732318273777495
2266029460,9.0,2,7.732318273777495
2266046500,9.0,2,7.732318273777495
0671690221,9.0,2,7.732318273777495
0486273016,9.0,2,7.732318273777495
0486273970,9.0,2,7.732318273777495
0441218881,9.0,2,7.732318273777495
1551660237,9.0,2,7.732318273777495
1578660432,9.0,2,7.732318273777495
3795117569,9.0,2,7.732318273777495
0740738380,9.0,2,7.732318273777495
0741404540,9.0,2,7.732318273777495
048627165X,9.0,2,7.732318273777495
0894803417,9.0,2,7.732318273777495
060960595X,9.0,2,7.732318273777495
0312307640,9.0,2,7.732318273777495
039330891X,9.0,2,7.732318273777495
0140238018,9.0,2,7.732318273777495
0440234662,9.0,2,7.732318273777495
3404129547,9.0,2,7.732318273777495
0821774514,9.0,2,7.732318273777495
0821772945,9.0,2,7.732318273777495
3785707657,9.0,2,7.732318273777495
068812299X,9.0,2,7.732318273777495
0452275660,9.0,2,7.732318273777495
039330857X,9.0,2,7.732318273777495
0425174654,9.0,2,7.732318273777495
096523830X,9.0,2,7.732318273777495
3357006782,9.0,2,7.732318273777495
0312309740,9.0,2,7.732318273777495
0312308175,9.0,2,7.732318273777495
3789106917,9.0,2,7.732318273777495
0060960582,9.0,2,7.732318273777495
0486406636,9.0,2,7.732318273777495
0486406563,9.0,2,7.732318273777495
0842382658,9.0,2,7.732318273777495
068480302X,9.0,2,7.732318273777495
0698116895,9.0,2,7.732318273777495
3404203739,9.0,2,7.732318273777495
0452273811,9.0,2,7.732318273777495
0670829358,9.0,2,7.732318273777495
0786929685,9.0,2,7.732318273777495
0451128621,9.0,2,7.732318273777495
037326285X,9.0,2,7.732318273777495
037326299X,9.0,2,7.732318273777495
0060525355,9.0,2,7.732318273777495
0451450833,9.0,2,7.732318273777495
3464020339,9.0,2,7.732318273777495
0965087530,9.0,2,7.732318273777495
0670811475,9.0,2,7.732318273777495
0312062346,9.0,2,7.732318273777495
0373261179,9.0,2,7.732318273777495
0743215060,9.0,2,7.732318273777495
0786883057,9.0,2,7.732318273777495
0380814110,9.0,2,7.732318273777495
0345327128,9.0,2,7.732318273777495
0893753459,9.0,2,7.732318273777495
1551667460,9.0,2,7.732318273777495
155166741X,9.0,2,7.732318273777495
2253009849,9.0,2,7.732318273777495
0553348663,9.0,2,7.732318273777495
1551667444,9.0,2,7.732318273777495
1551668580,9.0,2,7.732318273777495
0253211433,9.0,2,7.732318273777495
1551668599,9.0,2,7.732318273777495
0451137361,9.0,2,7.732318273777495
0786867205,9.0,2,7.732318273777495
0312954786,9.0,2,7.732318273777495
0521338573,9.0,2,7.732318273777495
0425073122,9.0,2,7.732318273777495
0395282179,9.0,2,7.732318273777495
1577233603,9.0,2,7.732318273777495
0441645763,9.0,2,7.732318273777495
0786812095,9.0,2,7.732318273777495
0843176849,9.0,2,7.732318273777495
0843129182,9.0,2,7.732318273777495
038081742X,9.0,2,7.732318273777495
0743226380,9.0,2,7.732318273777495
0811722538,9.0,2,7.732318273777495
006008829X,9.0,2,7.732318273777495
0060089296,9.0,2,7.732318273777495
1577193563,9.0,2,7.732318273777495
1552782492,9.0,2,7.732318273777495
0140424385,9.0,2,7.732318273777495
0140422161,9.0,2,7.732318273777495
0395329205,9.0,2,7.732318273777495
0395329353,9.0,2,7.732318273777495
0375712992,9.0,2,7.732318273777495
0373037252,9.0,2,7.732318273777495
0373037392,9.0,2,7.732318273777495
0811819752,9.0,2,7.732318273777495
0671474707,9.0,2,7.732318273777495
0312081839,9.0,2,7.732318273777495
0140219854,9.0,2,7.732318273777495
1589392329,9.0,2,7.732318273777495
0440508274,9.0,2,7.732318273777495
1577312031,9.0,2,7.732318273777495
346202566X,9.0,2,7.732318273777495
0380817438,9.0,2,7.732318273777495
0743227611,9.0,2,7.732318273777495
0786807067,9.0,2,7.732318273777495
0786803185,9.0,2,7.732318273777495
0441574572,9.0,2,7.732318273777495
4770020678,9.0,2,7.732318273777495
0345326032,9.0,2,7.732318273777495
0595140459,9.0,2,7.732318273777495
0811831981,9.0,2,7.732318273777495
0821770918,9.0,2,7.732318273777495
0964392690,9.0,2,7.732318273777495
0964695235,9.0,2,7.732318273777495
0670821969,9.0,2,7.732318273777495
0553058819,9.0,2,7.732318273777495
3404259882,9.0,2,7.732318273777495
3404283139,9.0,2,7.732318273777495
0688132286,9.0,2,7.732318273777495
3895082570,9.0,2,7.732318273777495
0061052515,9.0,2,7.732318273777495
0385495226,9.0,2,7.732318273777495
2253135224,9.0,2,7.732318273777495
0842354212,9.0,2,7.732318273777495
0441289886,9.0,2,7.732318273777495
0451154630,9.0,2,7.732318273777495
0130832545,9.0,2,7.732318273777495
0892967633,9.0,2,7.732318273777495
0061056413,9.0,2,7.732318273777495
0451161378,9.0,2,7.732318273777495
0060164719,9.0,2,7.732318273777495
0425087662,9.0,2,7.732318273777495
155166657X,9.0,2,7.732318273777495
0821770969,9.0,2,7.732318273777495
0345406346,9.0,2,7.732318273777495
0965063348,9.0,2,7.732318273777495
0140237208,9.0,2,7.732318273777495
3404144317,9.0,2,7.732318273777495
052143971X,9.0,2,7.732318273777495
0521434947,9.0,2,7.732318273777495
0451145399,9.0,2,7.732318273777495
0821771078,9.0,2,7.732318273777495
0821771329,9.0,2,7.732318273777495
0688108059,9.0,2,7.732318273777495
0060958391,9.0,2,7.732318273777495
0452271592,9.0,2,7.732318273777495
0425143066,9.0,2,7.732318273777495
0553298097,9.0,2,7.732318273777495
0060113375,9.0,2,7.732318273777495
0451150422,9.0,2,7.732318273777495
037325945X,9.0,2,7.732318273777495
0786884851,9.0,2,7.732318273777495
089375417X,9.0,2,7.732318273777495
0893757837,9.0,2,7.732318273777495
0842356223,9.0,2,7.732318273777495
0786864583,9.0,2,7.732318273777495
0892967234,9.0,2,7.732318273777495
2253004065,9.0,2,7.732318273777495
2253004758,9.0,2,7.732318273777495
0060525231,9.0,2,7.732318273777495
081180805X,9.0,2,7.732318273777495
0696706512,9.0,2,7.732318273777495
0786861754,9.0,2,7.732318273777495
0786862882,9.0,2,7.732318273777495
0375713808,9.0,2,7.732318273777495
0743219341,9.0,2,7.732318273777495
0786853727,9.0,2,7.732318273777495
0786882085,9.0,2,7.732318273777495
1551668416,9.0,2,7.732318273777495
1551668106,9.0,2,7.732318273777495
157748326X,9.0,2,7.732318273777495
0786880821,9.0,2,7.732318273777495
037325976X,9.0,2,7.732318273777495
0786869429,9.0,2,7.732318273777495
382286398X,9.0,2,7.732318273777495
0451144708,9.0,2,7.732318273777495
1578561213,9.0,2,7.732318273777495
0395199700,9.0,2,7.732318273777495
0261104012,9.0,2,7.732318273777495
0842356290,9.0,2,7.732318273777495
089296782X,9.0,2,7.732318273777495
0892967889,9.0,2,7.732318273777495
0385491832,9.0,2,7.732318273777495
0671720767,9.0,2,7.732318273777495
0671720244,9.0,2,7.732318273777495
1577942620,9.0,2,7.732318273777495
039914496X,7.923076923076923,13,7.73081824643824
0670030031,7.923076923076923,13,7.73081824643824
0140295569,7.923076923076923,13,7.73081824643824
0836204158,7.923076923076923,13,7.73081824643824
0618526412,7.923076923076923,13,7.73081824643824
0399151613,7.923076923076923,13,7.73081824643824
0385494149,7.923076923076923,13,7.73081824643824
0786886307,7.923076923076923,13,7.73081824643824
0749918241,7.923076923076923,13,7.73081824643824
014062063X,7.923076923076923,13,7.73081824643824
0399142185,7.923076923076923,13,7.73081824643824
0345440145,7.923076923076923,13,7.73081824643824
0451408977,7.923076923076923,13,7.73081824643824
0515103969,7.923076923076923,13,7.73081824643824
1558747060,7.923076923076923,13,7.73081824643824
0330312367,7.923076923076923,13,7.73081824643824
0743221990,7.923076923076923,13,7.73081824643824
1573222259,7.923076923076923,13,7.73081824643824
0375756981,7.794871794871795,39,7.730798017749441
0399145923,7.833333333333333,24,7.7300057316294755
0441009239,7.833333333333333,24,7.7300057316294755
0452278902,7.833333333333333,24,7.7300057316294755
0449211681,8.0,9,7.72849318540045
0312958455,8.0,9,7.72849318540045
0451453328,8.0,9,7.72849318540045
0886775035,8.0,9,7.72849318540045
0064401707,8.0,9,7.72849318540045
1580050158,8.0,9,7.72849318540045
0345260791,8.0,9,7.72849318540045
3453122348,8.0,9,7.72849318540045
0380698919,8.0,9,7.72849318540045
0399151443,8.0,9,7.72849318540045
0345336038,8.0,9,7.72849318540045
0515136190,8.0,9,7.72849318540045
0671654160,8.0,9,7.72849318540045
0345344464,8.0,9,7.72849318540045
0373834691,8.0,9,7.72849318540045
0380732238,8.0,9,7.72849318540045
0449205436,8.0,9,7.72849318540045
0525946446,8.0,9,7.72849318540045
0385312377,8.0,9,7.72849318540045
067173685X,8.0,9,7.72849318540045
2070744833,8.0,9,7.72849318540045
0060514957,8.0,9,7.72849318540045
0609608339,8.0,9,7.72849318540045
014043223X,8.0,9,7.72849318540045
051512558X,8.0,9,7.72849318540045
0842329145,8.0,9,7.72849318540045
0805073205,8.0,9,7.72849318540045
0821768379,8.0,9,7.72849318540045
3250600555,8.0,9,7.72849318540045
1400041414,8.0,9,7.72849318540045
0451518640,8.0,9,7.72849318540045
0393039242,8.0,9,7.72849318540045
0446608378,8.0,9,7.72849318540045
0446670251,7.7555555555555555,90,7.728423465949253
1558506462,7.85,20,7.728188070868519
0385475772,7.85,20,7.728188070868519
0061091316,7.85,20,7.728188070868519
